date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
5/1/2017 1:00,None,132,71,2,210,5,5,275.84,0,0,90,Snow,snow,362
5/1/2017 2:00,None,160,62,2,204,8,8,275.55,0,0,90,Rain,moderate rain,245
5/1/2017 2:00,None,187,62,2,204,4,4,275.55,0,0,90,Mist,mist,245
5/1/2017 2:00,None,22,62,2,204,4,4,275.55,0,0,90,Snow,snow,245
5/1/2017 3:00,None,119,64,3,185,6,6,275.76,0,0,90,Rain,light rain,312
5/1/2017 3:00,None,243,64,3,185,7,7,275.76,0,0,90,Snow,light snow,312
5/1/2017 3:00,None,47,64,3,185,8,8,275.76,0,0,90,Drizzle,light intensity drizzle,312
5/1/2017 4:00,None,189,73,4,174,7,7,275.69,0,0,90,Rain,moderate rain,792
5/1/2017 4:00,None,131,73,4,174,6,6,275.69,0,0,90,Snow,snow,792
5/1/2017 5:00,None,101,73,4,174,9,9,275.84,0,0,90,Drizzle,heavy intensity drizzle,2732
5/1/2017 5:00,None,36,89,5,177,7,7,275.84,0,0,90,Rain,light rain,2732
5/1/2017 5:00,None,28,89,5,177,3,3,275.84,0,0,90,Mist,mist,2732
5/1/2017 6:00,None,97,89,5,177,3,3,276.01,0,0,90,Drizzle,drizzle,5444
5/1/2017 6:00,None,102,90,6,199,6,6,276.01,0,0,90,Mist,mist,5444
5/1/2017 6:00,None,271,90,6,199,8,8,276.01,0,0,90,Snow,light snow,5444
5/1/2017 6:00,None,50,90,6,199,2,2,276.01,0,0,90,Rain,light rain,5444
5/1/2017 7:00,None,191,91,6,218,1,1,276,0,0,90,Drizzle,heavy intensity drizzle,6293
5/1/2017 7:00,None,249,91,6,218,2,2,276,0,0,90,Mist,mist,6293
5/1/2017 7:00,None,57,91,6,218,2,2,276,0,0,90,Snow,light snow,6293
5/1/2017 7:00,None,102,92,7,237,2,2,276,0,0,90,Rain,moderate rain,6293
5/1/2017 8:00,None,193,92,7,237,6,6,276.08,0,0,90,Rain,light rain,5933
5/1/2017 8:00,None,265,92,7,237,4,4,276.08,0,0,90,Mist,mist,5933
5/1/2017 8:00,None,42,95,4,349,9,9,276.08,0,0,90,Drizzle,drizzle,5933
5/1/2017 9:00,None,228,95,4,349,6,6,276.62,0,0,90,Drizzle,drizzle,4853
5/1/2017 9:00,None,111,95,4,349,3,3,276.62,0,0,90,Mist,mist,4853
5/1/2017 9:00,None,83,77,4,13,4,4,276.62,0,0,90,Rain,moderate rain,4853
5/1/2017 10:00,None,45,77,4,13,2,2,276.69,0,0,90,Drizzle,light intensity drizzle,4457
5/1/2017 10:00,None,144,77,4,13,7,7,276.69,0,0,90,Mist,mist,4457
5/1/2017 10:00,None,294,67,3,31,9,9,276.69,0,0,90,Rain,moderate rain,4457
5/1/2017 11:00,None,217,67,3,31,1,1,276.95,0,0,90,Rain,light rain,4535
5/1/2017 11:00,None,74,67,3,31,2,2,276.95,0,0,90,Mist,mist,4535
5/1/2017 11:00,None,248,77,2,54,1,1,276.95,0,0,90,Drizzle,light intensity drizzle,4535
5/1/2017 12:00,None,194,77,2,54,3,3,276.82,0,0,90,Rain,moderate rain,4711
5/1/2017 12:00,None,38,77,2,54,1,1,276.82,0,0,90,Mist,mist,4711
5/1/2017 12:00,None,214,86,1,77,4,4,276.82,0,0,90,Drizzle,light intensity drizzle,4711
5/1/2017 13:00,None,241,86,1,77,8,8,276.84,0,0,90,Rain,moderate rain,4691
5/1/2017 13:00,None,119,86,1,77,2,2,276.84,0,0,90,Mist,mist,4691
5/1/2017 13:00,None,89,87,1,96,4,4,276.84,0,0,90,Drizzle,light intensity drizzle,4691
5/1/2017 14:00,None,195,87,1,96,8,8,276.34,0,0,90,Rain,moderate rain,4877
5/1/2017 14:00,None,45,87,1,96,2,2,276.34,0,0,90,Snow,snow,4877
5/1/2017 14:00,None,61,84,1,106,4,4,276.34,0,0,90,Mist,mist,4877
5/1/2017 14:00,None,292,84,1,106,7,7,276.34,0,0,90,Drizzle,drizzle,4877
5/1/2017 15:00,None,34,84,1,106,5,5,276.28,0,0,90,Snow,sleet,5258
5/1/2017 15:00,None,177,76,1,115,8,8,276.28,0,0,90,Mist,mist,5258
5/1/2017 15:00,None,294,76,1,115,5,5,276.28,0,0,90,Rain,moderate rain,5258
5/1/2017 15:00,None,12,76,1,115,2,2,276.28,0,0,90,Drizzle,light intensity drizzle,5258
5/1/2017 16:00,None,150,69,4,142,7,7,276.22,0,0,90,Rain,light rain,5904
5/1/2017 16:00,None,148,69,4,142,9,9,276.22,0,0,90,Mist,mist,5904
5/1/2017 16:00,None,11,69,4,142,3,3,276.22,0,0,90,Snow,light snow,5904
5/1/2017 17:00,None,278,65,3,147,2,2,276.65,0,0,90,Rain,moderate rain,5571
5/1/2017 17:00,None,44,65,3,147,4,4,276.65,0,0,90,Drizzle,drizzle,5571
5/1/2017 18:00,None,245,65,3,147,1,1,276.61,0,0,90,Rain,light rain,4386
5/1/2017 18:00,None,117,59,2,164,6,6,276.61,0,0,90,Drizzle,drizzle,4386
5/1/2017 19:00,None,122,59,2,164,8,8,276.88,0,0,90,Rain,moderate rain,3086
5/1/2017 19:00,None,65,59,2,164,8,8,276.88,0,0,90,Drizzle,drizzle,3086
5/1/2017 20:00,None,49,59,2,164,6,6,276.88,0,0,90,Drizzle,drizzle,2481
5/1/2017 20:00,None,196,59,2,164,6,6,276.88,0,0,90,Rain,moderate rain,2481
5/1/2017 21:00,None,21,59,2,164,3,3,276.88,0,0,90,Drizzle,drizzle,2308
5/1/2017 21:00,None,281,59,2,164,2,2,276.88,0,0,90,Rain,moderate rain,2308
5/1/2017 22:00,None,244,59,2,164,5,5,276.89,0,0,90,Drizzle,drizzle,2049
5/1/2017 22:00,None,125,59,2,164,1,1,276.89,0,0,90,Rain,light rain,2049
5/1/2017 23:00,None,70,59,2,164,8,8,276.71,0,0,90,Rain,light rain,1051
5/1/2017 23:00,None,43,59,2,164,2,2,276.71,0,0,90,Drizzle,heavy intensity drizzle,1051
5/2/2017 0:00,None,284,59,2,164,8,8,276.62,0,0,90,Rain,light rain,550
5/2/2017 0:00,None,182,59,2,164,4,4,276.62,0,0,90,Drizzle,drizzle,550
5/2/2017 1:00,None,100,59,2,164,5,5,276.48,0,0,90,Rain,light rain,363
5/2/2017 1:00,None,38,59,2,164,4,4,276.48,0,0,90,Drizzle,light intensity drizzle,363
5/2/2017 2:00,None,28,59,2,164,1,1,276.29,0,0,90,Rain,moderate rain,242
5/2/2017 2:00,None,244,59,2,164,1,1,276.29,0,0,90,Mist,mist,242
5/2/2017 2:00,None,193,59,2,164,8,8,276.29,0,0,90,Drizzle,light intensity drizzle,242
5/2/2017 3:00,None,36,59,2,164,8,8,276.29,0,0,90,Rain,light rain,333
5/2/2017 3:00,None,139,59,2,164,5,5,276.29,0,0,90,Mist,mist,333
5/2/2017 3:00,None,112,59,2,164,1,1,276.29,0,0,90,Drizzle,drizzle,333
5/2/2017 4:00,None,87,59,2,164,5,5,277,0,0,90,Rain,light rain,854
5/2/2017 4:00,None,17,59,2,164,3,3,277,0,0,90,Mist,mist,854
5/2/2017 5:00,None,36,59,2,164,7,7,277.15,0,0,90,Drizzle,drizzle,2858
5/2/2017 5:00,None,234,59,2,164,2,2,277.15,0,0,90,Rain,light rain,2858
5/2/2017 6:00,None,162,59,2,164,4,4,276.95,0,0,90,Rain,light rain,6022
5/2/2017 6:00,None,58,59,2,164,2,2,276.95,0,0,90,Drizzle,drizzle,6022
5/2/2017 7:00,None,254,59,2,164,8,8,277.58,0,0,40,Clouds,scattered clouds,7126
5/2/2017 8:00,None,65,59,2,164,2,2,279.08,0,0,40,Clouds,scattered clouds,6089
5/2/2017 9:00,None,111,59,2,164,2,2,279.61,0,0,40,Clouds,scattered clouds,5170
5/2/2017 10:00,None,296,59,2,164,5,5,281.27,0,0,75,Clouds,broken clouds,4720
5/2/2017 11:00,None,236,59,2,164,9,9,282.21,0,0,75,Clouds,broken clouds,4711
5/2/2017 12:00,None,222,59,2,164,6,6,283.26,0,0,75,Clouds,broken clouds,4693
5/2/2017 13:00,None,171,59,2,164,5,5,284.88,0,0,75,Clouds,broken clouds,4830
5/2/2017 14:00,None,154,59,2,164,2,2,285.83,0,0,1,Clear,sky is clear,5317
5/2/2017 15:00,None,82,59,2,164,5,5,287.14,0,0,75,Clouds,broken clouds,5863
5/2/2017 16:00,None,38,59,2,164,6,6,288.21,0,0,75,Clouds,broken clouds,6650
5/2/2017 17:00,None,209,59,2,164,1,1,288.77,0,0,75,Clouds,broken clouds,6274
5/2/2017 18:00,None,220,59,2,164,5,5,289.03,0,0,75,Clouds,broken clouds,4771
5/2/2017 19:00,None,143,59,2,164,2,2,288.75,0,0,75,Clouds,broken clouds,3504
5/2/2017 20:00,None,135,59,2,164,7,7,288.03,0,0,40,Clouds,scattered clouds,3038
5/2/2017 21:00,None,15,59,2,164,3,3,285.78,0,0,1,Clear,sky is clear,2683
5/2/2017 22:00,None,113,59,2,164,3,3,282.84,0,0,5,Clear,sky is clear,1830
5/2/2017 23:00,None,140,67,6,191,8,8,281.48,0,0,40,Clouds,scattered clouds,1315
5/3/2017 0:00,None,104,67,6,191,5,5,281.02,0,0,75,Clouds,broken clouds,740
5/3/2017 1:00,None,168,62,7,194,4,4,280.65,0,0,75,Clouds,broken clouds,466
5/3/2017 2:00,None,85,62,7,194,1,1,280.35,0,0,1,Clear,sky is clear,346
5/3/2017 3:00,None,189,62,7,194,5,5,279.81,0,0,75,Clouds,broken clouds,463
5/3/2017 4:00,None,145,56,6,194,7,7,279.81,0,0,1,Clear,sky is clear,1057
5/3/2017 5:00,None,244,56,6,194,1,1,279.22,0,0,1,Clear,sky is clear,2970
5/3/2017 6:00,None,99,56,6,194,4,4,278.28,0,0,1,Clear,sky is clear,6054
5/3/2017 7:00,None,260,64,6,193,8,8,278.68,0,0,1,Clear,sky is clear,6230
5/3/2017 8:00,None,291,64,6,193,5,5,280.86,0,0,1,Clear,sky is clear,4922
5/3/2017 9:00,None,193,64,6,193,5,5,283.71,0,0,1,Clear,sky is clear,5531
5/3/2017 10:00,None,95,69,5,197,6,6,285.77,0,0,1,Clear,sky is clear,4845
5/3/2017 11:00,None,131,69,5,197,9,9,287.96,0,0,1,Clear,sky is clear,4830
5/3/2017 12:00,None,150,74,4,200,4,4,288.72,0,0,90,Clouds,overcast clouds,5035
5/3/2017 13:00,None,55,74,5,200,1,1,289.95,0,0,75,Clouds,broken clouds,5069
5/3/2017 14:00,None,191,78,3,220,7,7,290.86,0,0,75,Clouds,broken clouds,5094
5/3/2017 15:00,None,274,83,1,60,2,2,290.46,0,0,75,Clouds,broken clouds,5856
5/3/2017 16:00,None,268,83,4,203,1,1,290.59,0,0,1,Clear,sky is clear,6754
5/3/2017 17:00,None,21,83,2,130,2,2,290.87,0,0,75,Clouds,broken clouds,6467
5/3/2017 18:00,None,50,78,4,140,1,1,289.71,0,0,75,Clouds,broken clouds,4936
5/3/2017 19:00,None,195,73,4,150,2,2,289.29,0,0,75,Rain,light rain,3626
5/3/2017 20:00,None,20,69,4,150,1,1,288.62,0,0,90,Clouds,overcast clouds,3144
5/3/2017 21:00,None,156,65,5,170,8,8,287.78,0,0,40,Clouds,scattered clouds,2556
5/3/2017 22:00,None,82,58,3,60,9,9,286.35,0,0,90,Rain,moderate rain,2118
5/3/2017 23:00,None,174,58,3,170,3,3,285.22,0,0,75,Rain,moderate rain,1118
5/4/2017 0:00,None,147,59,2,10,9,9,284.85,0,0,1,Drizzle,light intensity drizzle,574
5/4/2017 1:00,None,42,56,2,0,5,5,283.53,0,0,1,Haze,haze,384
5/4/2017 2:00,None,214,52,2,250,3,3,282.6,0,0,1,Clear,sky is clear,287
5/4/2017 3:00,None,157,52,3,30,9,9,281.56,0,0,1,Mist,mist,368
5/4/2017 4:00,None,242,52,4,10,3,3,280.75,0,0,1,Clear,sky is clear,913
5/4/2017 5:00,None,120,49,4,20,4,4,279.28,0,0,1,Mist,mist,2786
5/4/2017 6:00,None,134,55,4,340,1,1,279.22,0,0,1,Clear,sky is clear,5941
5/4/2017 7:00,None,133,58,3,30,4,4,279.21,0,0,1,Mist,mist,6479
5/4/2017 8:00,None,278,66,2,193,8,8,281.95,0,0,5,Clear,sky is clear,5847
5/4/2017 9:00,None,133,83,2,193,2,2,284.15,0,0,1,Clear,sky is clear,5846
5/4/2017 10:00,None,245,69,1,40,5,5,286.33,0,0,1,Clear,sky is clear,4884
5/4/2017 11:00,None,151,65,1,241,7,7,288.15,0,0,1,Clear,sky is clear,5093
5/4/2017 12:00,None,210,78,1,241,4,4,289.77,0,0,1,Clear,sky is clear,5118
5/4/2017 13:00,None,63,78,1,320,8,8,291.08,0,0,40,Clouds,scattered clouds,5097
5/4/2017 14:00,None,92,88,1,359,7,7,291.68,0,0,40,Clouds,scattered clouds,5559
5/4/2017 15:00,None,115,83,1,359,7,7,292.08,0,0,75,Clouds,broken clouds,5931
5/4/2017 16:00,None,120,88,2,150,2,2,292.52,0,0,40,Clouds,scattered clouds,6736
5/4/2017 17:00,None,235,73,3,90,2,2,292.88,0,0,40,Clouds,scattered clouds,6402
5/4/2017 18:00,None,18,57,2,20,3,3,292.65,0,0,75,Clouds,broken clouds,4989
5/4/2017 19:00,None,217,54,3,90,6,6,292.29,0,0,90,Clouds,overcast clouds,3799
5/4/2017 20:00,None,270,51,3,0,7,7,291.4,0,0,90,Clouds,overcast clouds,3361
5/4/2017 21:00,None,252,43,3,80,6,6,289.03,0,0,1,Clear,sky is clear,2774
5/4/2017 22:00,None,152,40,2,100,2,2,286.09,0,0,40,Clouds,scattered clouds,2393
5/4/2017 23:00,None,73,30,1,70,1,1,284.29,0,0,1,Clear,sky is clear,1316
5/5/2017 0:00,None,57,16,3,120,5,5,282.95,0,0,1,Clear,sky is clear,739
5/5/2017 1:00,None,176,26,3,0,5,5,281.62,0,0,1,Clear,sky is clear,455
5/5/2017 2:00,None,162,23,4,90,9,9,280.89,0,0,1,Clear,sky is clear,293
5/5/2017 3:00,None,217,24,4,150,5,5,279.75,0,0,1,Clear,sky is clear,397
5/5/2017 4:00,None,217,26,2,10,8,8,279.02,0,0,1,Clear,sky is clear,791
5/5/2017 5:00,None,234,30,3,150,7,7,278.42,0,0,1,Clear,sky is clear,2743
5/5/2017 6:00,None,272,40,3,160,7,7,277.82,0,0,1,Clear,sky is clear,5518
5/5/2017 7:00,None,155,42,1,50,8,8,277.69,0,0,1,Clear,sky is clear,6153
5/5/2017 8:00,None,137,54,1,120,3,3,280.95,0,0,1,Fog,fog,5868
5/5/2017 9:00,None,271,57,2,344,2,2,286.47,0,0,1,Clear,sky is clear,5186
5/5/2017 10:00,None,122,69,2,36,4,4,288,0,0,1,Clear,sky is clear,4861
5/5/2017 11:00,None,277,64,2,36,2,2,290.33,0,0,5,Clear,sky is clear,5341
5/5/2017 12:00,None,170,73,2,36,1,1,293.58,0,0,1,Clear,sky is clear,5232
5/5/2017 13:00,None,286,83,2,41,6,6,293.89,0,0,5,Clear,sky is clear,5301
5/5/2017 14:00,None,195,83,2,41,7,7,295.7,0,0,1,Clear,sky is clear,5400
5/5/2017 15:00,None,219,73,2,41,2,2,296.15,0,0,1,Clear,sky is clear,6010
5/5/2017 16:00,None,51,83,3,91,2,2,297.21,0,0,40,Clouds,scattered clouds,6528
5/5/2017 17:00,None,231,83,2,170,7,7,297.42,0,0,75,Clouds,broken clouds,5814
5/5/2017 18:00,None,268,78,4,100,1,1,297.64,0,0,40,Clouds,scattered clouds,5062
5/5/2017 19:00,None,62,78,3,90,5,5,297.71,0,0,40,Clouds,scattered clouds,4037
5/5/2017 20:00,None,71,65,4,90,2,2,297.08,0,0,40,Clouds,scattered clouds,3502
5/5/2017 21:00,None,214,83,4,170,6,6,294.69,0,0,20,Clouds,few clouds,3635
5/5/2017 22:00,None,99,94,7,150,1,1,291.83,0,0,5,Clear,sky is clear,3164
5/5/2017 23:00,None,79,94,4,110,1,1,289.43,0,0,1,Clear,sky is clear,2042
5/6/2017 0:00,None,100,88,2,0,8,8,287.63,0,0,1,Clear,sky is clear,1418
5/6/2017 1:00,None,277,78,6,130,6,6,285.69,0,0,1,Clear,sky is clear,1314
5/6/2017 2:00,None,56,88,5,10,3,3,284.16,0,0,1,Clear,sky is clear,882
5/6/2017 3:00,None,25,94,1,0,3,3,282.56,0,0,1,Clear,sky is clear,511
5/6/2017 4:00,None,204,78,4,130,6,6,281.22,0,0,1,Clear,sky is clear,481
5/6/2017 5:00,None,299,83,5,130,7,7,280.16,0,0,1,Clear,sky is clear,787
5/6/2017 6:00,None,243,83,3,140,4,4,279.36,0,0,1,Clear,sky is clear,1585
5/6/2017 7:00,None,96,88,3,120,9,9,279.02,0,0,1,Clear,sky is clear,2328
5/6/2017 8:00,None,73,88,3,110,8,8,280.48,0,0,1,Clear,sky is clear,3565
5/6/2017 9:00,None,199,83,4,140,3,3,282.82,0,0,5,Clear,sky is clear,4105
5/6/2017 10:00,None,191,88,3,140,2,2,285.08,0,0,1,Clear,sky is clear,4389
5/6/2017 11:00,None,91,88,3,160,9,9,287.02,0,0,1,Clear,sky is clear,4613
5/6/2017 12:00,None,140,88,3,180,4,4,288.95,0,0,5,Clear,sky is clear,5196
5/6/2017 13:00,None,248,94,5,220,9,9,289.95,0,0,20,Clouds,few clouds,5236
5/6/2017 14:00,None,149,83,5,330,1,1,290.84,0,0,40,Clouds,scattered clouds,4908
5/6/2017 15:00,None,47,83,3,300,4,4,291.79,0,0,40,Clouds,scattered clouds,5158
5/6/2017 16:00,None,100,83,2,320,9,9,292.28,0,0,1,Clear,sky is clear,4894
5/6/2017 17:00,None,155,88,2,300,2,2,292.46,0,0,40,Clouds,scattered clouds,4545
5/6/2017 18:00,None,93,83,3,300,2,2,292.22,0,0,1,Clear,sky is clear,4487
5/6/2017 19:00,None,172,74,4,290,2,2,291.77,0,0,1,Clear,sky is clear,3938
5/6/2017 20:00,None,207,65,4,310,8,8,290.65,0,0,1,Clear,sky is clear,3543
5/6/2017 21:00,None,282,57,6,280,5,5,289.59,0,0,1,Clear,sky is clear,3361
5/6/2017 22:00,None,79,48,6,290,8,8,288.46,0,0,1,Clear,sky is clear,3424
5/6/2017 23:00,None,280,51,7,290,3,3,287.15,0,0,1,Clear,sky is clear,2308
5/7/2017 0:00,None,18,51,7,340,4,4,286.15,0,0,1,Clear,sky is clear,1892
5/7/2017 1:00,None,205,48,5,300,1,1,285.09,0,0,40,Clouds,scattered clouds,1324
5/7/2017 2:00,None,12,48,5,290,5,5,284.15,0,0,40,Clouds,scattered clouds,683
5/7/2017 3:00,None,278,45,8,300,6,6,283.21,0,0,40,Clouds,scattered clouds,443
5/7/2017 4:00,None,15,51,6,280,1,1,282.78,0,0,90,Clouds,overcast clouds,396
5/7/2017 5:00,None,243,54,5,300,6,6,282.4,0,0,75,Clouds,broken clouds,578
5/7/2017 6:00,None,75,57,6,290,4,4,281.84,0,0,75,Clouds,broken clouds,1129
5/7/2017 7:00,None,105,61,3,290,8,8,282.08,0,0,40,Clouds,scattered clouds,1435
5/7/2017 8:00,None,121,61,3,270,2,2,282.35,0,0,90,Clouds,overcast clouds,2268
5/7/2017 9:00,None,134,64,3,280,5,5,282.95,0,0,90,Clouds,overcast clouds,3270
5/7/2017 10:00,None,50,69,3,290,3,3,283.79,0,0,40,Clouds,scattered clouds,4239
5/7/2017 11:00,None,16,68,3,290,7,7,285.14,0,0,75,Clouds,broken clouds,4749
5/7/2017 12:00,None,286,68,2,290,5,5,287.68,0,0,1,Clear,sky is clear,5097
5/7/2017 13:00,None,218,68,2,260,8,8,287.9,0,0,1,Clear,sky is clear,4541
5/7/2017 14:00,None,202,72,2,250,7,7,289.21,0,0,20,Clouds,few clouds,4541
5/7/2017 15:00,None,169,77,1,310,4,4,290.08,0,0,1,Clear,sky is clear,4548
5/7/2017 16:00,None,105,82,3,300,8,8,290.9,0,0,40,Clouds,scattered clouds,4491
5/7/2017 17:00,None,256,82,2,230,3,3,291.28,0,0,40,Clouds,scattered clouds,4478
5/7/2017 18:00,None,15,73,2,270,5,5,291.55,0,0,40,Clouds,scattered clouds,3991
5/7/2017 19:00,None,50,60,3,280,5,5,291.08,0,0,1,Clear,sky is clear,3342
5/7/2017 20:00,None,42,54,2,310,6,6,290.79,0,0,5,Clear,sky is clear,2940
5/7/2017 21:00,None,162,51,3,300,8,8,288.4,0,0,20,Clouds,few clouds,2418
5/7/2017 22:00,None,289,48,3,0,9,9,286.68,0,0,1,Clear,sky is clear,1624
5/7/2017 23:00,None,104,42,3,290,7,7,286.28,0,0,1,Clear,sky is clear,1108
5/8/2017 0:00,None,252,42,5,320,3,3,285.42,0,0,1,Clear,sky is clear,625
5/8/2017 1:00,None,115,42,4,330,5,5,284.75,0,0,40,Clouds,scattered clouds,374
5/8/2017 2:00,None,18,42,3,300,1,1,283.68,0,0,75,Clouds,broken clouds,281
5/8/2017 3:00,None,102,43,4,310,5,5,282.95,0,0,75,Clouds,broken clouds,334
5/8/2017 4:00,None,135,45,4,310,1,1,282.22,0,0,1,Clear,sky is clear,830
5/8/2017 5:00,None,76,48,3,290,9,9,281.62,0,0,1,Clear,sky is clear,2829
5/8/2017 6:00,None,13,48,4,290,4,4,281.15,0,0,1,Clear,sky is clear,5839
5/8/2017 7:00,None,63,57,1,230,7,7,280.88,0,0,1,Clear,sky is clear,6752
5/8/2017 8:00,None,143,69,1,220,2,2,281.41,0,0,1,Clear,sky is clear,5729
5/8/2017 9:00,None,54,69,1,241,6,6,283.75,0,0,1,Clear,sky is clear,4713
5/8/2017 10:00,None,234,78,2,221,1,1,286.01,0,0,20,Clouds,few clouds,4384
5/8/2017 11:00,None,151,73,1,180,4,4,287.95,0,0,1,Clear,sky is clear,4623
5/8/2017 12:00,None,180,73,2,160,4,4,289.95,0,0,75,Clouds,broken clouds,4609
5/8/2017 13:00,None,174,73,1,210,9,9,291.21,0,0,75,Clouds,broken clouds,4822
5/8/2017 14:00,None,213,73,2,220,7,7,292.08,0,0,40,Haze,haze,5048
5/8/2017 15:00,None,281,73,2,220,1,1,293.21,0,0,40,Clouds,scattered clouds,5521
5/8/2017 16:00,None,282,78,2,210,6,6,293.47,0,0,1,Clear,sky is clear,6364
5/8/2017 17:00,None,260,78,2,210,1,1,293.72,0,0,1,Rain,proximity shower rain,5703
5/8/2017 18:00,None,80,69,3,220,9,9,292.62,0,0,90,Drizzle,light intensity drizzle,4375
5/8/2017 18:00,None,264,61,4,230,8,8,292.62,0,0,90,Rain,light rain,4375
5/8/2017 19:00,None,138,58,4,250,4,4,291.66,0,0,90,Rain,proximity shower rain,3168
5/8/2017 20:00,None,11,51,4,260,5,5,290.16,0,0,75,Rain,proximity shower rain,2729
5/8/2017 20:00,None,93,48,6,240,1,1,290.16,0,0,75,Thunderstorm,proximity thunderstorm,2729
5/8/2017 21:00,None,132,43,6,220,2,2,288.69,0,0,75,Rain,heavy intensity rain,2201
5/8/2017 21:00,None,170,40,6,250,9,9,288.69,0,0,75,Thunderstorm,thunderstorm,2201
5/8/2017 22:00,None,170,38,7,230,7,7,286.42,0,0,90,Thunderstorm,proximity thunderstorm with rain,1508
5/8/2017 22:00,None,12,40,8,250,8,8,286.42,0,0,90,Rain,moderate rain,1508
5/8/2017 22:00,None,238,40,7,230,2,2,286.42,0,0,90,Drizzle,light intensity drizzle,1508
5/8/2017 23:00,None,69,43,5,240,3,3,285.29,0,0,90,Thunderstorm,thunderstorm,955
5/8/2017 23:00,None,181,65,4,290,6,6,285.29,0,0,90,Rain,moderate rain,955
5/8/2017 23:00,None,113,51,5,220,1,1,285.29,0,0,90,Mist,mist,955
5/8/2017 23:00,None,142,54,3,220,6,6,285.29,0,0,90,Drizzle,light intensity drizzle,955
5/9/2017 0:00,None,52,61,3,230,1,1,284.86,0,0,90,Thunderstorm,thunderstorm,535
5/9/2017 0:00,None,238,65,3,230,2,2,284.86,0,0,90,Rain,moderate rain,535
5/9/2017 1:00,None,15,65,3,240,8,8,284.44,0,0,75,Rain,moderate rain,352
5/9/2017 1:00,None,197,65,2,230,8,8,284.44,0,0,75,Drizzle,heavy intensity drizzle,352
5/9/2017 2:00,None,15,69,2,220,7,7,284.08,0,0,75,Drizzle,light intensity drizzle,233
5/9/2017 2:00,None,295,69,3,240,3,3,284.08,0,0,75,Rain,moderate rain,233
5/9/2017 3:00,None,110,69,3,230,3,3,283.8,0,0,40,Rain,heavy intensity rain,317
5/9/2017 3:00,None,229,73,3,230,8,8,283.8,0,0,40,Drizzle,drizzle,317
5/9/2017 4:00,None,147,73,2,230,1,1,283.58,0,0,1,Drizzle,light intensity drizzle,837
5/9/2017 5:00,None,165,78,2,210,7,7,283.3,0,0,75,Clouds,broken clouds,2921
5/9/2017 6:00,None,271,73,2,200,7,7,283.15,0,0,90,Clouds,overcast clouds,6054
5/9/2017 7:00,None,82,78,2,19,3,3,282.89,0,0,90,Mist,mist,7011
5/9/2017 8:00,None,289,69,2,160,4,4,283.72,0,0,20,Mist,mist,6158
5/9/2017 9:00,None,61,69,2,140,1,1,284.42,0,0,90,Mist,mist,5082
5/9/2017 10:00,None,91,65,2,140,6,6,285.62,0,0,40,Mist,mist,4556
5/9/2017 11:00,None,292,83,2,140,1,1,287.65,0,0,1,Clear,sky is clear,4695
5/9/2017 12:00,None,278,88,16,180,2,2,289.93,0,0,20,Clouds,few clouds,4943
5/9/2017 13:00,None,84,78,7,330,1,1,290.79,0,0,75,Clouds,broken clouds,4911
5/9/2017 14:00,None,156,88,5,350,8,8,291.86,0,0,75,Clouds,broken clouds,5242
5/9/2017 15:00,None,170,88,2,110,5,5,292.79,0,0,40,Clouds,scattered clouds,5746
5/9/2017 16:00,None,215,73,3,360,2,2,294.08,0,0,1,Clear,sky is clear,6337
5/9/2017 17:00,None,278,73,3,350,9,9,294.08,0,0,1,Clear,sky is clear,6032
5/9/2017 18:00,None,272,78,5,10,5,5,293.87,0,0,75,Clouds,broken clouds,4462
5/9/2017 19:00,None,298,77,4,360,9,9,293.44,0,0,75,Rain,proximity shower rain,3462
5/9/2017 20:00,None,169,83,2,350,8,8,291.86,0,0,90,Rain,proximity shower rain,3022
5/9/2017 21:00,None,54,88,3,340,9,9,290.14,0,0,90,Rain,proximity shower rain,2655
5/9/2017 22:00,None,238,88,5,360,6,6,289.57,0,0,1,Rain,light rain,1817
5/9/2017 23:00,None,235,88,3,360,5,5,288.82,0,0,40,Clouds,scattered clouds,1313
5/10/2017 0:00,None,284,82,3,20,2,2,288.3,0,0,1,Clear,sky is clear,641
5/10/2017 1:00,None,109,88,4,360,6,6,286.36,0,0,1,Clear,sky is clear,399
5/10/2017 2:00,None,237,88,4,20,3,3,285.52,0,0,1,Clear,sky is clear,255
5/10/2017 3:00,None,200,88,4,30,9,9,284.51,0,0,1,Clear,sky is clear,347
5/10/2017 4:00,None,79,82,4,360,8,8,283.02,0,0,1,Clear,sky is clear,907
5/10/2017 5:00,None,260,88,4,360,1,1,282.29,0,0,1,Clear,sky is clear,2920
5/10/2017 6:00,None,256,88,5,340,2,2,282.75,0,0,90,Clouds,overcast clouds,5988
5/10/2017 7:00,None,39,88,4,10,2,2,283.64,0,0,75,Clouds,broken clouds,6739
5/10/2017 8:00,None,88,88,4,10,8,8,285.34,0,0,75,Clouds,broken clouds,5847
5/10/2017 9:00,None,256,77,4,20,2,2,287.68,0,0,75,Clouds,broken clouds,5062
5/10/2017 10:00,None,230,82,4,360,1,1,290.08,0,0,90,Clouds,overcast clouds,4596
5/10/2017 11:00,None,139,73,4,360,8,8,291.44,0,0,90,Clouds,overcast clouds,4983
